UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AUTO THEFT,100380915,02/07/2010,149 FULTON ST SE,302,Summerhill,V,33.74182,-84.38295,
AUTO THEFT,100381199,02/07/2010,2841 GREENBRIAR PKWY SW,408,Greenbriar,R,33.68961,-84.48907,
ROBBERY-PEDESTRIAN,100381707,02/07/2010,2231 CAMPBELLTON RD SW,407,Adams Park,R,33.70526,-84.46123,
AUTO THEFT,100380654,02/07/2010,3000 STONE HOGAN CONN SW,408,Greenbriar,R,33.67424,-84.49697,
AUTO THEFT,100380745,02/07/2010,1935 ALISON CT SW,408,Fort Valley,R,33.70055,-84.45149,
AUTO THEFT,100381064,02/07/2010,1874 PIEDMONT AVE NE,602,Piedmont Heights,F,33.80721,-84.36643,
AUTO THEFT,100381448,02/07/2010,1650 RICHMOND AVE SE,306,Lakewood Heights,Y,33.70989,-84.37894,
AUTO THEFT,100361040,02/07/2010,190 MARIETTA ST,506,Downtown,M,33.75973,-84.39207,
LARCENY-NON VEHICLE,100380120,02/07/2010,170 NORTHSIDE DR SW,508,Castleberry Hill,M,33.7499,-84.40371,
LARCENY-NON VEHICLE,100381672,02/07/2010,992 ALLENE AVE SW,303,Adair Park,V,33.72778,-84.41337,
LARCENY-NON VEHICLE,100381715,02/07/2010,387 W ONTARIO AVE SW,402,Westview,T,33.74467,-84.4399,
LARCENY-NON VEHICLE,100381768,02/07/2010,265 PEACHTREE CENTER AVE NE,507,Downtown,M,33.76158,-84.38496,
ROBBERY-PEDESTRIAN,100380185,02/07/2010,2415 CAMELLIA LN NE,206,Lindbergh/Morosgo,B,33.82173,-84.37102,
ROBBERY-PEDESTRIAN,100381431,02/07/2010,1270 CAROLINE ST NE,607,Edgewood,O,33.75859,-84.3473,
LARCENY-NON VEHICLE,100381397,02/07/2010,1605 PEACHTREE ST NE,504,Midtown,E,33.79766,-84.38978,
LARCENY-NON VEHICLE,100381548,02/07/2010,1302 FOREST LAKES AVE SE,608,The Villages at East Lake,O,33.74339,-84.31427,
LARCENY-FROM VEHICLE,100381061,02/07/2010,3199 PACES FERRY PL NW,205,South Tuxedo Park,B,33.84196,-84.38159,
LARCENY-FROM VEHICLE,100381151,02/07/2010,40 SIMPSON ST,506,Downtown,M,33.76322,-84.38868,
LARCENY-FROM VEHICLE,100381178,02/07/2010,PRYOR ST SW / TRINITY AVE SW,508,Downtown,M,33.74919,-84.39271,
LARCENY-FROM VEHICLE,100381344,02/07/2010,1185 COLLIER RD NW,208,,C,33.81221,-84.42423,
LARCENY-FROM VEHICLE,100381592,02/07/2010,930 JUNIPER ST NE,502,Midtown,E,33.78,-84.38272,
LARCENY-NON VEHICLE,100380857,02/07/2010,2685 METROPOLITAN PKWY SW,308,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,100381136,02/07/2010,62 PEACHTREE STREET,509,Downtown,M,33.7527,-84.39126,
LARCENY-FROM VEHICLE,100380208,02/07/2010,45 OLD IVY RD NE,203,North Buckhead,B,33.85414,-84.38126,
LARCENY-FROM VEHICLE,100380237,02/07/2010,60 PASCHAL BLVD NW,101,Vine City,L,33.75783,-84.41419,
LARCENY-FROM VEHICLE,100380363,02/07/2010,3180 PEACHTREE RD NE,205,Buckhead Forest,B,33.84183,-84.3759,
LARCENY-FROM VEHICLE,100380660,02/07/2010,PEACHTREE CENTER AVE NE / HARRIS ST NE,507,Downtown,M,33.76097,-84.38604,
LARCENY-FROM VEHICLE,100380683,02/07/2010,311 COURTLAND ST NE,507,Downtown,M,33.76306,-84.38365,
LARCENY-FROM VEHICLE,100380838,02/07/2010,61 ATLANTA AVE SE,302,Peoplestown,V,33.73013,-84.3859,
LARCENY-FROM VEHICLE,100380930,02/07/2010,MARTIN L KING JR DR SW / PRYOR ST SW,508,Downtown,M,33.7514,-84.39098,
LARCENY-FROM VEHICLE,100381019,02/07/2010,626 E MORNINGSIDE DR NE;,601,Morningside/Lenox Park,F,33.79997,-84.3667,
LARCENY-FROM VEHICLE,100381086,02/07/2010,300 SPRING ST,506,Downtown,M,33.76273,-84.38912,
LARCENY-FROM VEHICLE,100381122,02/07/2010,1607 JONESBORO RD SE,306,Lakewood Heights,Y,33.70821,-84.38112,
LARCENY-FROM VEHICLE,100370347,02/06/2010,3475 LENOX RD NE,204,Lenox,B,33.84922,-84.36056,
LARCENY-FROM VEHICLE,100370450,02/06/2010,6TH 13TH ST,502,Midtown,E,33.78576,-84.38923,
LARCENY-FROM VEHICLE,100370612,02/06/2010,156 PEACHTREE CIR NE,504,Ansley Park,E,33.79357,-84.38448,
LARCENY-FROM VEHICLE,100370621,02/06/2010,SPRING ST NW / W PEACHTREE PL NW,507,Downtown,M,33.76401,-84.38898,
LARCENY-FROM VEHICLE,100370717,02/06/2010,600 GARSON DR NE,206,Lindbergh/Morosgo,B,33.81907,-84.37069,
LARCENY-FROM VEHICLE,100370761,02/06/2010,3455 MARTIN L KING JR DR NW,413,Adamsville,H,33.75643,-84.5006,
LARCENY-FROM VEHICLE,100370934,02/06/2010,275 E LAKE BLVD SE,608,The Villages at East Lake,O,33.74533,-84.31429,
LARCENY-FROM VEHICLE,100371078,02/06/2010,3079 CAMPBELLTON RD SW,407,Southwest,R,33.69424,-84.48901,
LARCENY-FROM VEHICLE,100371116,02/06/2010,MARIETTA ST NW / CENTENNIAL OLYMPIC P DR NW,506,Downtown,M,33.7579,-84.39351,
LARCENY-FROM VEHICLE,100371157,02/06/2010,MONROE DR NE / 8TH ST NE,505,Midtown,E,33.77973,-84.3676,
LARCENY-FROM VEHICLE,100371166,02/06/2010,2001 MARTIN L KING JR DR NW,402,,I,33.75011,-84.45285,
LARCENY-FROM VEHICLE,100371395,02/06/2010,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,408,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,100371456,02/06/2010,683 WALDO ST SE,304,Grant Park,W,33.7356,-84.36682,
LARCENY-FROM VEHICLE,100371578,02/06/2010,506 MORELAND AVE NE,604,Inman Park,N,33.76813,-84.34952,
LARCENY-FROM VEHICLE,100371679,02/06/2010,8TH ST NE / W PEACHTREE ST NE,503,Midtown,E,33.77955,-84.38727,
LARCENY-NON VEHICLE,100370141,02/06/2010,590 CASCADE RD,402,Westview,T,33.7387,-84.43431,
LARCENY-NON VEHICLE,100370763,02/06/2010,12 BROAD STREET,506,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,100370978,02/06/2010,12 BROAD STREET,506,Downtown,M,33.75312,-84.39208,
LARCENY-NON VEHICLE,100371059,02/06/2010,90 BROAD ST,508,Downtown,M,33.75204,-84.39282,
LARCENY-NON VEHICLE,100371079,02/06/2010,1275 CAROLINE STREET NE,607,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,100371442,02/06/2010,1250 WEST PACES FERRY RD,201,West Paces Ferry/Northside,A,33.84907,-84.43003,
LARCENY-NON VEHICLE,100371551,02/06/2010,855 OAK ST SW,401,West End,T,33.74104,-84.41574,
LARCENY-NON VEHICLE,100371732,02/06/2010,1801 HOWELL MILL RD NW,208,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,100372061,02/06/2010,662 W PEACHTREE ST NW,503,Midtown,E,33.77242,-84.38884,
LARCENY-FROM VEHICLE,100370979,02/06/2010,36 HARRIS ST NE,507,Downtown,M,33.76074,-84.38561,
LARCENY-FROM VEHICLE,100371216,02/06/2010,2625 PIEDMONT RD NE,204,Lindbergh/Morosgo,B,33.82678,-84.36699,
LARCENY-FROM VEHICLE,100371607,02/06/2010,FORT ST NE / EDGEWOOD AVE NE,510,Sweet Auburn,M,33.75437,-84.37804,
LARCENY-FROM VEHICLE,100371688,02/06/2010,792 CASCADE AVE SW,402,West End,T,33.73364,-84.43706,
LARCENY-FROM VEHICLE,100371966,02/06/2010,261 19TH ST NW,501,Atlantic Station,E,33.79371,-84.39677,
LARCENY-FROM VEHICLE,100361482,02/06/2010,15 WALL STREET,508,Downtown,M,33.75253,-84.38836,
LARCENY-NON VEHICLE,100371267,02/06/2010,455 NORTH AVE NE,510,Old Fourth Ward,M,33.77066,-84.37225,
LARCENY-NON VEHICLE,100371349,02/06/2010,3760 PRINCETON LAKES PKWY,410,Princeton Lakes,P,33.65774,-84.50897,
LARCENY-NON VEHICLE,100371511,02/06/2010,82 PEACHTREE STREET,508,Downtown,M,33.75186,-84.39133,
LARCENY-NON VEHICLE,100371859,02/06/2010,105 CHICAMAUGA AVE SW,103,Mozley Park,K,33.7522,-84.43241,
LARCENY-NON VEHICLE,100370705,02/06/2010,964 MAYSON TURNER RD NW,103,Washington Park,K,33.75919,-84.41865,
LARCENY-NON VEHICLE,100370939,02/06/2010,2800 ALTAVIEW DR SE,309,Rosedale Heights,Z,33.6783,-84.38184,
LARCENY-NON VEHICLE,100370988,02/06/2010,55 MCDONOUGH BLVD SE @CARVER HIGH,305,South Atlanta,Y,33.71987,-84.38667,
LARCENY-NON VEHICLE,100371478,02/06/2010,3073 PIEDMONT RD NE,206,Peachtree Park,B,33.83939,-84.36876,
LARCENY-NON VEHICLE,100371929,02/06/2010,3060 DELMAR LN NW,412,,I,33.75537,-84.48672,
AUTO THEFT,100370194,02/06/2010,3324 PEACHTREE RD NE,203,North Buckhead,B,33.84584,-84.36933,
AUTO THEFT,100370488,02/06/2010,2000 MONROE PL NE,602,Piedmont Heights,F,33.8103,-84.37025,
AUTO THEFT,100371341,02/06/2010,1020 MARYLAND AVE NE,603,Virginia Highland,F,33.78245,-84.35701,
ROBBERY-PEDESTRIAN,100371952,02/06/2010,50 LOWER ALABAMA ST,508,Downtown,M,33.75194,-84.38964,
AUTO THEFT,100370032,02/06/2010,3175 HUMPHRIES DR SE,309,Orchard Knob,Z,33.66877,-84.37813,
AUTO THEFT,100370259,02/06/2010,2611 SPRINGDALE RD SW,308,,,33.68128,-84.41514,
AUTO THEFT,100370383,02/06/2010,2611 SPRINGDALE RD SW,308,Perkerson,X,33.68394,-84.41521,
AUTO THEFT,100371242,02/06/2010,1546 ALMA ST SW,406,Venetian Hills,S,33.71342,-84.43926,
AUTO THEFT,100371761,02/06/2010,365 CLEVELAND AVE SE,309,Rosedale Heights,Z,33.67953,-84.37899,
AUTO THEFT,100371795,02/06/2010,2524 MARTIN L KING JR DR SW,412,Harland Terrace,I,33.75285,-84.47033,
BURGLARY-RESIDENCE,100370699,02/06/2010,2668 SANTA MONICA DR NW,109,Collier Heights,I,33.76595,-84.47521,
BURGLARY-RESIDENCE,100370993,02/06/2010,2149 FORREST PARK RD SE,611,Norwood Manor,Z,33.69594,-84.36048,
BURGLARY-RESIDENCE,100371088,02/06/2010,1690 MARY GEORGE AVE NW,106,Carver Hills,G,33.80118,-84.46475,
BURGLARY-RESIDENCE,100371186,02/06/2010,943 HANK AARON DR SW,302,Peoplestown,V,33.72884,-84.38829,
BURGLARY-RESIDENCE,100371309,02/06/2010,219 ATLANTA AVE SE,302,Peoplestown,V,33.73011,-84.38065,
BURGLARY-RESIDENCE,100371352,02/06/2010,2970 HUMPHRIES DR SE,309,Orchard Knob,Z,33.67366,-84.37695,
BURGLARY-RESIDENCE,100371355,02/06/2010,1195 MILTON TER SE,305,Chosewood Park,Y,33.72186,-84.38105,
BURGLARY-RESIDENCE,100371505,02/06/2010,4 STAFFORD ST NW,103,Hunter Hills,K,33.75491,-84.42612,
BURGLARY-RESIDENCE,100371799,02/06/2010,2125 JOSEPH E BOONE BLVD NW,104,Center Hill,J,33.76479,-84.4579,
BURGLARY-RESIDENCE,100371909,02/06/2010,2464 MAIN ST NW,108,Scotts Crossing,G,33.80342,-84.46921,
BURGLARY-RESIDENCE,100371986,02/06/2010,2891 SPRINGDALE RD SW,308,Hammond Park,X,33.67628,-84.41592,
AGG ASSAULT,100370336,02/06/2010,946 OGLETHORPE AVE SW,401,West End,T,33.73572,-84.41873,
AGG ASSAULT,100370938,02/06/2010,3112 PIEDMONT RD NE,205,Buckhead Village,B,33.84088,-84.37057,
AGG ASSAULT,100371017,02/06/2010,2435 BELLVIEW AVE NW,106,Center Hill,J,33.77765,-84.46689,
AGG ASSAULT,100371519,02/06/2010,1479 RYAN ST SW,406,Oakland City,S,33.7148,-84.43035,
AGG ASSAULT,100371357,02/06/2010,3390 FAIRBURN RD SW,410,Ben Hill,P,33.66087,-84.52334,
AGG ASSAULT,100372026,02/06/2010,192 TROY ST NW,103,Hunter Hills,K,33.76055,-84.42563,
ROBBERY-COMMERCIAL,100371702,02/06/2010,2457 MARTIN L KING JR DR NW,412,Harland Terrace,I,33.7521,-84.46794,
AGG ASSAULT,100371271,02/06/2010,839 ROCHELLE DR SW,403,Oakland City,S,33.73229,-84.43418,
AGG ASSAULT,100371881,02/06/2010,820 RALPH MCGILL BLVD NE,604,Poncey-Highland,N,33.7688,-84.36149,
ROBBERY-PEDESTRIAN,100370020,02/06/2010,1955 CAMPBELLTON RD SW,406,Venetian Hills,S,33.7083,-84.45292,
ROBBERY-PEDESTRIAN,100370177,02/06/2010,RHODES ST NW / VINE ST NW,101,Vine City,L,33.7569,-84.40783,
ROBBERY-PEDESTRIAN,100370510,02/06/2010,74 NORTHSIDE DR SW,508,Castleberry Hill,M,33.75267,-84.40252,
ROBBERY-PEDESTRIAN,100370653,02/06/2010,3790 PRINCETON LAKES PKWY SW,410,Princeton Lakes,P,33.6575,-84.5095,
ROBBERY-PEDESTRIAN,100370949,02/06/2010,LEE ST SW / OGLETHORPE AVE SW,401,West End,T,33.73584,-84.4141,
ROBBERY-PEDESTRIAN,100371226,02/06/2010,CAMPBELLTON RD SW / TIMOTHY DR SW,406,Venetian Hills,R,33.70861,-84.4519,
ROBBERY-PEDESTRIAN,100371517,02/06/2010,1137 SECOND ST NW,106,Carey Park,G,33.7863,-84.46801,
BURGLARY-RESIDENCE,100371586,02/06/2010,210 AUBURN AVE NE,509,Downtown,M,33.75563,-84.38092,
BURGLARY-RESIDENCE,100371801,02/06/2010,138 JOSEPH E LOWERY BLVD SW,107,Atlanta University Center,T,33.75098,-84.41731,
BURGLARY-NONRES,100370638,02/06/2010,1349 JOSEPH E BOONE BLVD NW,102,Bankhead,K,33.76362,-84.43163,
BURGLARY-RESIDENCE,100362377,02/05/2010,775 WOODLAND AVE SE,609,Ormewood Park,W,33.73323,-84.35168,
BURGLARY-NONRES,100360432,02/05/2010,2310 MARTIN L KING JR DR SW,411,Florida Heights,I,33.75121,-84.46544,
BURGLARY-NONRES,100360734,02/05/2010,280 ELIZABETH ST NE,604,Inman Park,N,33.76212,-84.35805,
BURGLARY-NONRES,100361287,02/05/2010,699 ECHO ST NW,102,English Avenue,L,33.77371,-84.4103,
ROBBERY-PEDESTRIAN,100362127,02/05/2010,2027 CHICAGO AVE NW,105,Grove Park,J,33.76489,-84.45368,
ROBBERY-PEDESTRIAN,100362288,02/05/2010,OGLETHORPE AVE SW / VICTORIA PL SW,401,West End,T,33.73583,-84.41669,
AGG ASSAULT,100360618,02/05/2010,FAIR DR SW / PRYOR RD SW,306,Lakewood Heights,Y,33.70262,-84.39892,
ROBBERY-RESIDENCE,100352200,02/05/2010,1717 CENTRA VILLA DR SW,407,Adams Park,R,33.70928,-84.45571,
AGG ASSAULT,100362031,02/05/2010,62 HARWELL RD NW,412,,I,33.75537,-84.49377,
AGG ASSAULT,100100969,02/05/2010,METROPOLITAN PARKWAY/ PRYOR RD,303,Adair Park,V,33.72317,-84.40816,
AGG ASSAULT,100361683,02/05/2010,80 JESSE HILL JR DR SE @GRADY,509,Downtown,M,33.75168,-84.38198,
AGG ASSAULT,100362248,02/05/2010,950 W PEACHTREE ST NW,502,Midtown,E,33.7805,-84.38752,
BURGLARY-RESIDENCE,100360045,02/05/2010,965 GRANT TER SE,302,Peoplestown,V,33.72803,-84.3798,
BURGLARY-RESIDENCE,100360362,02/05/2010,2349 GLENWOOD AVE SE,608,East Lake,O,33.73957,-84.3103,
BURGLARY-RESIDENCE,100360759,02/05/2010,1620 HOLLYWOOD RD NW,106,Scotts Crossing,G,33.79975,-84.47267,
BURGLARY-RESIDENCE,100360913,02/05/2010,66 WEYMAN AVE SW,302,Peoplestown,V,33.72481,-84.39015,
BURGLARY-RESIDENCE,100360936,02/05/2010,247 POLAR ROCK RD SW,307,Polar Rock,Z,33.69599,-84.39726,
BURGLARY-RESIDENCE,100360955,02/05/2010,1576 NEW ST NE,607,Edgewood,O,33.75934,-84.33597,
BURGLARY-RESIDENCE,100361039,02/05/2010,701 BROOKLINE ST SW,303,Adair Park,V,33.72736,-84.41057,
BURGLARY-RESIDENCE,100361072,02/05/2010,4230 BLANTON AVE SW,410,Fairburn,P,33.69079,-84.5247,
BURGLARY-RESIDENCE,100361154,02/05/2010,943 E ROCK SPRINGS RD NE;,601,Morningside/Lenox Park,F,33.79706,-84.3562,
BURGLARY-RESIDENCE,100361258,02/05/2010,470 OLD IVY RD NE,203,North Buckhead,B,33.85748,-84.37243,
BURGLARY-RESIDENCE,100361523,02/05/2010,2391 OZARK TRL SW,410,Arlington Estates,P,33.6901,-84.54461,
BURGLARY-RESIDENCE,100361545,02/05/2010,118 BRIGHTON RD NE,210,Brookwood Hills,E,33.80959,-84.38899,
BURGLARY-RESIDENCE,100361728,02/05/2010,243 BARFIELD AVE SW,411,Florida Heights,I,33.74919,-84.46199,
BURGLARY-RESIDENCE,100360739,02/05/2010,354 LELAND TER NE,607,Kirkwood,O,33.76356,-84.31378,
AUTO THEFT,100360409,02/05/2010,62 HARWELL RD NW,412,,I,33.7538,-84.493,
AUTO THEFT,100361177,02/05/2010,467 E ONTARIO AVE SW,402,Westview,T,33.74248,-84.43842,
AUTO THEFT,100361578,02/05/2010,3020 DELMAR LN NW,412,,I,33.75527,-84.48577,
AUTO THEFT,100350321,02/05/2010,115 HILLIARD ST SE,510,Sweet Auburn,M,33.75182,-84.37696,
ROBBERY-PEDESTRIAN,100360418,02/05/2010,PRYOR ST SW / ALABAMA ST SW,509,Downtown,M,33.75251,-84.3901,
ROBBERY-PEDESTRIAN,100361076,02/05/2010,877 FOX ST NW,111,English Avenue,L,33.77235,-84.41614,
AUTO THEFT,100361081,02/05/2010,LAKEWOOD AVE SW / MACON DR SW,306,Lakewood Heights,Y,33.69935,-84.39208,
AUTO THEFT,100361208,02/05/2010,45 BROWNWOOD AVE,610,Adamsville,H,33.75629,-84.49968,
AUTO THEFT,100361273,02/05/2010,2591 ETHERIDGE DR NW,106,Carey Park,G,33.7881,-84.47292,
AUTO THEFT,100360396,02/05/2010,3041 LANDRUM DR SW,407,Southwest,R,33.70649,-84.48782,
AUTO THEFT,100360509,02/05/2010,319 MEADOWBROOK DR NE,203,North Buckhead,B,33.87791,-84.37699,
AUTO THEFT,100360694,02/05/2010,50 MOUNT ZION,309,Glenrose Heights,Z,33.66758,-84.38673,
AUTO THEFT,100360881,02/05/2010,501 CONNELL AVE SW,308,Perkerson,X,33.68327,-84.40662,
LARCENY-NON VEHICLE,100361001,02/05/2010,245 MEMORIAL DR SE,304,Grant Park,W,33.74677,-84.37969,
LARCENY-NON VEHICLE,100361612,02/05/2010,784 MAGNOLIA WAY NW,101,Vine City,L,33.75804,-84.41379,
LARCENY-NON VEHICLE,100361688,02/05/2010,3050 MARTIN L KING JR DR SW,412,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,100362069,02/05/2010,486 DECATUR ST SE,510,Sweet Auburn,M,33.75126,-84.37207,
ROBBERY-PEDESTRIAN,100362001,02/05/2010,3334 PEACHTREE RD NE @ 1 BUCKHEAD LOOP,203,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,100362230,02/05/2010,209 14TH ST NE,502,Midtown,E,33.78588,-84.37979,
LARCENY-NON VEHICLE,100360561,02/05/2010,1923 GRANGE DR SE,611,Thomasville Heights,Z,33.70127,-84.35983,
LARCENY-NON VEHICLE,100360686,02/05/2010,1251 WESTMONT RD SW,406,Venetian Hills,S,33.72098,-84.43787,
LARCENY-NON VEHICLE,100360912,02/05/2010,2930 FORREST HILLS DR SW ;45,309,Hammond Park,X,33.67462,-84.39927,
LARCENY-NON VEHICLE,100360916,02/05/2010,1401 PEACHTREE ST NE;,504,Midtown,E,33.79318,-84.38668,
LARCENY-NON VEHICLE,100360975,02/05/2010,1050 TECHWOOD DR NW,501,Home Park,E,33.78344,-84.39246,
LARCENY-NON VEHICLE,100361157,02/05/2010,1550 HOSEA L WILLIAMS DR SE,608,Kirkwood,O,33.75331,-84.33809,
LARCENY-FROM VEHICLE,100361727,02/05/2010,AUBURN AVE NE AT COURTLAND ST NE,509,Downtown,M,33.75557,-84.38427,
LARCENY-FROM VEHICLE,100362025,02/05/2010,1971 HOWELL MILL RD NW,207,Channing Valley,C,33.80857,-84.41251,
LARCENY-FROM VEHICLE,100360397,02/05/2010,1000 NORTHSIDE DR NW,501,Home Park,E,33.78194,-84.40758,
LARCENY-FROM VEHICLE,100360609,02/05/2010,1750 COMMERCE DR NW,208,Berkeley Park,D,33.80174,-84.41093,
LARCENY-FROM VEHICLE,100360712,02/05/2010,645 PARSONS ST SW,107,Atlanta University Center,T,33.75142,-84.4087,
LARCENY-NON VEHICLE,100360082,02/05/2010,2193 PEACHTREE RD NE,206,,E,33.81411,-84.39144,
LARCENY-NON VEHICLE,100360597,02/05/2010,305 JOSEPH E LOWERY BLVD NW,101,Vine City,L,33.763,-84.41736,
LARCENY-NON VEHICLE,100360808,02/05/2010,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,100360814,02/05/2010,12 BROAD ST SW,506,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,100361063,02/05/2010,1210 CAROLINE ST NE,607,Edgewood,O,33.75938,-84.34863,
LARCENY-NON VEHICLE,100361122,02/05/2010,231 18TH ST NW;,501,Atlantic Station,E,33.79249,-84.3954,
LARCENY-NON VEHICLE,100361156,02/05/2010,2020 CAMPBELLTON RD SW,407,Adams Park,R,33.70653,-84.45745,
LARCENY-NON VEHICLE,100361226,02/05/2010,1016 HOWELL MILL RD NW,501,Home Park,E,33.78257,-84.41167,
LARCENY-NON VEHICLE,100361352,02/05/2010,3393 PEACHTREE RD NE,204,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,100361553,02/05/2010,2284 PEACHTREE RD NW,207,,C,33.81664,-84.39011,
LARCENY-NON VEHICLE,100361801,02/05/2010,2750 DONALD LEE HOLLOWELL PKWY,109,Collier Heights,I,33.77743,-84.47815,
LARCENY-NON VEHICLE,100361827,02/05/2010,595 PIEDMONT AVE NE,510,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-NON VEHICLE,100361875,02/05/2010,1217 CAROLINE ST NE,607,Edgewood,O,33.75786,-84.34875,
LARCENY-NON VEHICLE,100361904,02/05/2010,3434 PEACHTREE RD NE,203,North Buckhead,B,33.85037,-84.3634,
LARCENY-FROM VEHICLE,100360465,02/05/2010,2177 ARMAND RD NE,602,Lindridge/Martin Manor,F,33.8145,-84.35987,
LARCENY-FROM VEHICLE,100360545,02/05/2010,2675 COLLIER DR NW,109,Collier Heights,I,33.76385,-84.47517,
LARCENY-FROM VEHICLE,100360626,02/05/2010,185 MONTAG CIR NE,604,Inman Park,N,33.76074,-84.36193,
LARCENY-FROM VEHICLE,100360657,02/05/2010,970 SIDNEY MARCUS BLVD NE,204,Pine Hills,B,33.82459,-84.35715,
LARCENY-FROM VEHICLE,100360771,02/05/2010,668 LINWOOD AVE NE,604,Poncey-Highland,N,33.77282,-84.35744,
LARCENY-FROM VEHICLE,100360777,02/05/2010,2841 GREENBRIAR PKWY SW,408,Greenbriar,R,33.68677,-84.49773,
LARCENY-FROM VEHICLE,100361027,02/05/2010,80 JESSE HILL JR DR SE,509,Downtown,M,33.75168,-84.38198,
LARCENY-FROM VEHICLE,100361090,02/05/2010,711 COSMOPOLITAN DR NE,204,Lindbergh/Morosgo,B,33.82144,-84.36218,
LARCENY-FROM VEHICLE,100361234,02/05/2010,568 CHAPPELL RD NW,105,Grove Park,J,33.77075,-84.43407,
LARCENY-FROM VEHICLE,100361320,02/05/2010,550 PEACHTREE ST NE,507,Downtown,M,33.76929,-84.38554,
LARCENY-FROM VEHICLE,100361396,02/05/2010,372 MORELAND AVE SE,609,East Atlanta,W,33.74331,-84.34922,
LARCENY-FROM VEHICLE,100350546,02/04/2010,71 ELLIOTT ST SW @FIRE STATION 1,508,Castleberry Hill,M,33.75257,-84.39851,
LARCENY-FROM VEHICLE,100350581,02/04/2010,430 LINDBERGH DR NE,206,Garden Hills,B,33.82116,-84.37356,
LARCENY-FROM VEHICLE,100350590,02/04/2010,706 BROOKLINE ST SW,303,Adair Park,V,33.72688,-84.41073,
LARCENY-FROM VEHICLE,100350620,02/04/2010,3460 KINGSBORO RD NE,204,Buckhead Heights,B,33.85019,-84.35765,
LARCENY-FROM VEHICLE,100350867,02/04/2010,450 16TH ST NW,501,Home Park,E,33.78852,-84.40344,
LARCENY-FROM VEHICLE,100351164,02/04/2010,117 PEACHTREE STREET SW,508,Downtown,M,33.75161,-84.39297,
LARCENY-FROM VEHICLE,100351304,02/04/2010,474 KELLY ST SE,304,Grant Park,W,33.74175,-84.38026,
LARCENY-FROM VEHICLE,100351346,02/04/2010,MARTIN L KING JR DR SW / PEACHTREE ST SW,506,Downtown,M,33.75207,-84.39214,
LARCENY-FROM VEHICLE,100351490,02/04/2010,701 HIGHLAND AVE NE,511,Old Fourth Ward,M,33.76124,-84.36391,
LARCENY-FROM VEHICLE,100351523,02/04/2010,JOHN WESLEY DOBBS AVE NE / PARK PL NE,509,Downtown,M,33.75715,-84.38761,
LARCENY-FROM VEHICLE,100351823,02/04/2010,1166 VIRGINIA AVE NE,603,Virginia Highland,F,33.78052,-84.34902,
LARCENY-FROM VEHICLE,100351924,02/04/2010,800 PEACHTREE ST NE,503,Midtown,E,33.77659,-84.38459,
LARCENY-FROM VEHICLE,100352036,02/04/2010,22 WALKER TER NE,504,Ansley Park,E,33.78989,-84.37771,
LARCENY-FROM VEHICLE,100352143,02/04/2010,726 AMSTERDAM AVE NE,602,Morningside/Lenox Park,F,33.78786,-84.36337,
LARCENY-FROM VEHICLE,100352251,02/04/2010,4629 WIEUCA RD NE,203,North Buckhead,B,33.87563,-84.37957,
LARCENY-FROM VEHICLE,100291274,02/04/2010,600 MEANS ST,501,Marietta Street Artery,E,33.77451,-84.40731,
LARCENY-NON VEHICLE,100350342,02/04/2010,1980 DELOWE DR SW,408,Campbellton Road,R,33.70121,-84.45724,
LARCENY-NON VEHICLE,100350865,02/04/2010,1001 PONCE DE LEON AVE NE,604,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,100350944,02/04/2010,1801 HOWELL MILL RD NW,208,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,100351417,02/04/2010,12 BROAD ST SW,506,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,100351589,02/04/2010,2685 METROPOLITAN PKWY SW,308,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,100351615,02/04/2010,3232 PEACHTREE RD NE,205,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,100351702,02/04/2010,2525 PIEDMONT RD NE,204,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,100351891,02/04/2010,3535 PEACHTREE RD NE,204,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,100352198,02/04/2010,1801 HOWELL MILL RD,208,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,100352231,02/04/2010,948 DONALD LEE HOLLOWELL PKWY NW,102,Bankhead,K,33.77268,-84.41829,
